Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
2015
1,Apr 6,,BAL,"L,2-6",9.0,8,6,5,1,2,11,3,1,5.00,37,154,102,2,1,0,0,34,2,0,0,0,0,1,0,6,Dana DeMuth,"C.Archer (99-47-L), S.Geltz (99), E.Frieri (99), J.Beliveau (99), G.Balfour (99), K.Yates (99)",2015
2,Apr 7,,BAL,"L,5-6",9.0,6,6,6,0,6,5,1,1,5.50,37,151,86,3,0,0,0,29,1,0,0,0,1,0,3,5,Ed Hickox,"N.Karns (99-35-L), G.Balfour (0), S.Geltz (0), K.Jepsen (99), B.Boxberger (99)",2015
3,Apr 8,,BAL,"W,2-0",9.0,3,0,0,0,1,13,0,1,3.67,31,142,99,0,0,0,0,29,1,0,0,0,0,0,1,4,Paul Nauert,"J.Odorizzi (99-77-W), J.Beliveau (1-H), K.Jepsen (0-H), B.Boxberger (0-Sv)",2015
4,Apr 10,@,MIA,"L,9-10",9.1,13,10,10,0,6,8,0,1,5.20,47,169,111,2,1,3,0,40,4,0,0,0,0,0,1,8,Will Little,"S.Geltz (2-48), E.Ramirez (99), G.Balfour (2), M.Andriese (99), K.Yates (3), J.Beliveau (1), E.Frieri (3), B.Boxberger (1-L)",2015
5,Apr 11,@,MIA,"W,2-0",9.0,2,0,0,0,2,8,0,0,4.17,30,118,78,0,0,0,1,28,1,0,0,0,0,0,0,3,Gerry Davis,"C.Archer (4-79-W), K.Jepsen (2-H), B.Boxberger (0-Sv)",2015
6,Apr 12,@,MIA,"W,8-5",9.0,8,5,4,1,2,7,1,0,4.14,38,138,95,4,2,0,0,35,2,1,0,0,1,1,0,4,Phil Cuzzi,"N.Karns (4-71-W), J.Beliveau (1), K.Yates (1), E.Frieri (1-Sv)",2015
7,Apr 13,@,TOR,"W,2-1",9.0,2,1,1,0,4,4,0,0,3.69,32,122,73,0,0,0,1,28,1,0,0,0,0,0,0,2,Chris Guccione,"J.Odorizzi (4-74-W), B.Boxberger (1-Sv)",2015
8,Apr 14,@,TOR,"W,3-2",9.0,8,2,2,0,1,4,0,1,3.48,37,154,94,4,1,0,0,35,1,0,0,0,0,0,0,5,Cory Blaser,"M.Andriese (3-44), K.Yates (1), S.Geltz (3-W), G.Balfour (3-H), K.Jepsen (2-Sv)",2015
9,Apr 15,@,TOR,"L,7-12",8.0,14,12,11,1,5,5,3,0,4.37,41,164,96,3,2,0,0,36,3,0,0,0,0,0,2,5,Jeff Nelson,"E.Ramirez (4-9-L), J.Beliveau (2), J.Dominguez (99), E.Frieri (2), G.Balfour (0)",2015
10,Apr 16,@,TOR,"W,4-2",9.0,4,2,2,0,4,12,0,3,4.13,37,152,92,3,1,0,0,29,1,0,0,0,1,0,1,4,Laz Diaz,"C.Archer (4-82-W), S.Geltz (1), K.Jepsen (1-H), B.Boxberger (2-Sv)",2015
11,Apr 17,,NYY,"L,4-5",9.0,5,5,5,0,6,9,3,0,4.21,37,184,113,0,0,1,0,30,0,0,0,1,0,0,1,5,Hunter Wendelstedt,"N.Karns (4-58), E.Frieri (1-BSv), C.Riefenhauser (99), K.Jepsen (0-L), S.Geltz (0)",2015
12,Apr 18,,NYY,"L,0-9",9.0,10,9,9,0,5,11,1,1,4.61,42,174,105,3,3,2,0,34,1,1,0,0,2,0,1,4,Bob Davidson,"J.Odorizzi (4-57-L), C.Riefenhauser (0), G.Balfour (2), J.Dominguez (2)",2015
13,Apr 19,,NYY,"L,3-5",9.0,11,5,5,0,6,6,0,0,4.64,42,178,110,4,0,0,1,33,2,1,0,1,2,0,1,5,David Rackley,"M.Andriese (4-27-L), S.Geltz (1), B.Gomes (99), E.Frieri (1), E.Ramirez (3)",2015
14,Apr 21,,BOS,"L,0-1",9.0,8,1,0,1,2,11,0,0,4.31,37,151,102,2,0,1,0,34,1,0,0,1,0,0,0,4,John Hirschbeck,"C.Archer (4-61-L), B.Gomes (1), E.Frieri (1), J.Dominguez (2)",2015
15,Apr 22,,BOS,"W,7-5",9.0,8,5,5,0,4,8,2,1,4.35,40,166,107,0,0,1,0,35,2,0,0,0,0,1,0,4,Bill Welke,"N.Karns (4-37), B.Boxberger (5-W), K.Jepsen (4-H), S.Geltz (2-Sv)",2015
16,Apr 23,,BOS,"W,2-1",9.0,3,1,1,0,3,5,0,0,4.14,34,125,80,2,0,1,0,30,1,0,0,0,1,1,0,4,James Hoye,"J.Odorizzi (4-64), B.Gomes (1), K.Jepsen (0), B.Boxberger (0-W)",2015
17,Apr 24,,TOR,"W,12-3",9.0,6,3,3,0,1,8,2,0,4.08,34,129,88,0,0,0,0,33,1,0,0,0,0,0,0,3,Andy Fletcher,"D.Smyly (99-53), J.Dominguez (2-W), M.Andriese (4-Sv)",2015
18,Apr 25,,TOR,"W,4-2",9.0,6,2,2,0,1,10,1,0,3.96,33,132,86,0,0,2,0,32,1,0,0,0,0,0,1,5,Jerry Meals,"E.Ramirez (5-51), B.Gomes (1), S.Geltz (2), E.Frieri (3-W), B.Boxberger (1-Sv)",2015
19,Apr 26,,TOR,"W,5-1",9.0,5,1,1,0,1,9,0,0,3.80,34,126,92,0,0,0,0,33,1,0,0,0,0,1,0,2,Chris Segal,"C.Archer (4-79-W), M.Andriese (1)",2015
20,Apr 27,@,NYY,"L,1-4",8.0,9,4,4,0,5,8,1,1,3.84,38,162,93,4,2,1,0,32,3,0,1,0,0,0,1,3,Greg Gibson,"N.Karns (4-57), B.Gomes (1-L), E.Teaford (99)",2015
21,Apr 28,@,NYY,"L,2-4",8.0,9,4,4,0,1,6,0,0,3.86,34,124,78,1,0,3,0,33,3,0,1,0,0,0,0,3,Marvin Hudson,"J.Odorizzi (4-43-L), X.Cedeno (14), E.Ramirez (2)",2015
22,Apr 29,@,NYY,"W,3-2",13.0,7,2,2,0,3,16,2,1,3.70,48,194,129,1,0,1,1,43,0,0,0,1,0,0,1,6,Chad Fairchild,"D.Smyly (4-65), S.Geltz (3), K.Jepsen (5), B.Boxberger (3), B.Gomes (1-W), E.Frieri (3-Sv)",2015
2015
23,May 1,,BAL,"W,2-0",9.0,4,0,0,0,0,13,0,0,3.54,31,114,80,0,0,0,0,31,0,0,0,0,0,0,0,5,Todd Tichenor,"A.Colome (99-67-W), B.Gomes (1-H), S.Geltz (1-H), K.Jepsen (1-H), B.Boxberger (1-Sv)",2015
24,May 2,,BAL,"L,0-4",8.0,7,4,4,0,4,6,1,0,3.58,34,147,93,0,0,0,0,30,1,0,0,0,0,0,0,3,Tim Welke,"C.Archer (5-45-L), E.Frieri (2), X.Cedeno (3)",2015
25,May 3,,BAL,"L,2-4",8.0,9,4,4,0,2,8,0,0,3.61,35,131,87,8,3,0,0,33,1,0,0,0,0,0,0,6,Rob Drake,"N.Karns (5-66), B.Gomes (1-H), X.Cedeno (0-H), S.Geltz (1-L), K.Jepsen (1-BSv), E.Ramirez (4)",2015
26,May 4,@,BOS,"W,5-1",9.0,7,1,1,0,1,7,0,0,3.51,34,139,95,0,0,0,0,33,3,2,0,0,0,0,1,3,Tripp Gibson,"J.Odorizzi (5-65-W), E.Frieri (1), E.Ramirez (0)",2015
27,May 5,@,BOS,"L,0-2",8.0,5,2,2,0,3,6,2,0,3.47,32,120,81,0,0,1,0,29,1,0,0,0,0,1,0,3,Brian Gorman,"D.Smyly (5-68-L), X.Cedeno (1), E.Frieri (0)",2015
28,May 6,@,BOS,"W,5-3",9.0,7,3,3,0,4,6,1,0,3.45,39,155,90,2,0,0,0,34,2,0,0,0,1,1,0,5,Mark Carlson,"A.Colome (4-55-W), X.Cedeno (0-H), S.Geltz (2-H), K.Jepsen (2-H), B.Boxberger (4-Sv)",2015
29,May 7,,TEX,"L,4-5",9.0,7,5,5,0,5,14,0,0,3.51,40,174,107,1,1,3,0,35,2,0,0,0,0,0,0,4,Dana DeMuth,"C.Archer (4-36-L), E.Ramirez (2), E.Frieri (1), B.Gomes (3)",2015
30,May 8,,TEX,"W,8-2",9.0,6,2,2,0,3,12,1,0,3.45,36,157,98,4,1,1,0,32,0,0,0,0,1,0,0,4,Paul Nauert,"N.Karns (4-68-W), X.Cedeno (1), K.Jepsen (1-H), S.Geltz (1)",2015
31,May 9,,TEX,"W,7-2",9.0,8,2,2,0,3,8,1,1,3.41,40,154,97,6,0,1,0,36,1,0,0,0,0,1,0,5,Ed Hickox,"M.Andriese (12-44), B.Gomes (1), S.Geltz (0-H), A.Bellatti (99-W), B.Boxberger (2-Sv)",2015
32,May 10,,TEX,"L,1-2",9.0,8,2,2,0,4,9,1,0,3.36,38,146,93,4,0,0,0,34,2,0,0,0,0,0,1,4,Mike Estabrook,"J.Odorizzi (5-63), X.Cedeno (1), K.Jepsen (1-L), E.Frieri (2)",2015
33,May 11,,NYY,"L,5-11",9.0,14,11,11,0,1,9,5,1,3.60,42,137,92,0,0,0,1,39,2,0,0,0,1,0,0,3,Eric Cooper,"A.Colome (4-23-L), E.Frieri (0), E.Ramirez (3)",2015
34,May 12,,NYY,"W,4-2",9.0,8,2,2,0,2,9,0,0,3.55,35,132,94,0,0,0,2,33,0,0,0,0,0,0,0,3,Adam Hamari,"C.Archer (4-62), K.Jepsen (1-W), B.Boxberger (2-Sv)",2015
35,May 13,,NYY,"W,3-2",9.0,10,2,2,0,2,12,0,0,3.50,39,165,108,0,0,1,0,37,0,0,0,0,0,1,0,5,Dan Iassogna,"N.Karns (4-49-W), X.Cedeno (2-H), B.Gomes (3-H), K.Jepsen (0-H), B.Boxberger (0-Sv)",2015
36,May 14,,NYY,"W,6-1",9.0,5,1,1,0,2,8,1,0,3.43,33,130,81,0,0,1,0,30,0,0,0,1,0,0,1,2,Lance Barksdale,"E.Ramirez (2-67-W), M.Andriese (4-Sv)",2015
37,May 15,@,MIN,"L,2-3",8.0,9,3,3,0,0,6,1,0,3.43,34,120,81,1,1,0,0,33,2,1,0,0,1,1,0,3,Andy Fletcher,"J.Odorizzi (4-49-L), K.Jepsen (1), B.Gomes (1)",2015
38,May 16,@,MIN,"L,4-6",8.0,11,6,4,2,5,5,1,1,3.46,38,141,84,3,0,0,1,31,2,0,0,0,1,1,2,5,Jerry Meals,"A.Colome (4-35), A.Bellatti (6), K.Jepsen (0-L), S.Geltz (6), E.Frieri (4)",2015
39,May 17,@,MIN,"W,11-3",9.0,6,3,3,0,2,9,0,0,3.45,33,138,89,0,0,2,0,31,1,0,0,0,0,0,2,4,Paul Emmel,"C.Archer (4-63-W), J.McGee (99), X.Cedeno (3), E.Frieri (0)",2015
40,May 19,@,ATL,"W,5-3",9.0,4,3,3,0,3,9,0,2,3.43,36,146,94,1,0,0,0,31,2,0,0,0,0,0,0,6,Tony Randazzo,"E.Ramirez (4-54-W), X.Cedeno (1-H), B.Gomes (3-H), K.Jepsen (2-H), J.McGee (1-H), B.Boxberger (5-Sv)",2015
41,May 20,@,ATL,"L,1-2",8.0,5,2,2,0,3,5,0,0,3.41,32,122,84,0,0,1,0,29,3,0,0,0,0,0,0,3,Pat Hoberg,"J.Odorizzi (4-56-L), S.Geltz (3), X.Cedeno (0)",2015
42,May 21,,OAK,"W,3-0",9.0,6,0,0,0,2,9,0,0,3.33,34,152,101,0,0,0,1,32,0,1,0,0,0,0,0,5,Gabe Morales,"A.Colome (4-61-W), S.Geltz (0-H), K.Jepsen (1-H), J.McGee (1-H), B.Boxberger (1-Sv)",2015
43,May 22,,OAK,"W,5-2",9.0,9,2,2,0,4,12,1,0,3.30,41,158,99,5,0,2,0,36,0,0,0,0,1,0,0,6,David Rackley,"C.Archer (4-56-W), B.Gomes (2-H), X.Cedeno (1-H), K.Jepsen (0-H), E.Frieri (4), B.Boxberger (0-Sv)",2015
44,May 23,,OAK,"L,0-5",9.0,10,5,4,1,7,6,0,0,3.31,42,182,109,2,2,2,1,35,0,0,0,0,0,0,1,3,Rob Drake,"N.Karns (9-48-L), X.Cedeno (0), E.Romero (99)",2015
45,May 24,,OAK,"L,2-7",9.0,8,7,7,0,6,7,3,1,3.39,41,150,100,0,0,1,0,32,1,0,0,0,2,1,1,3,Joe West,"E.Ramirez (4-41-L), E.Frieri (1), P.Guilmet (99)",2015
46,May 25,,SEA,"L,1-4",9.0,9,4,3,1,3,8,1,0,3.39,38,148,98,0,0,0,1,35,3,0,1,0,0,1,0,3,Jerry Layne,"J.Odorizzi (4-66-L), S.Geltz (3), B.Gomes (2)",2015
47,May 26,,SEA,"L,6-7",10.0,12,7,6,1,3,7,2,0,3.43,44,180,115,1,0,2,1,41,0,0,0,0,0,1,1,7,Brian Gorman,"A.Colome (4-51), X.Cedeno (2-H), S.Geltz (0-H), K.Jepsen (3-H), J.McGee (4-BSv), E.Frieri (1), B.Boxberger (3-L)",2015
48,May 27,,SEA,"L,0-3",9.0,3,3,3,0,2,14,1,0,3.42,32,123,78,0,0,0,0,30,1,0,0,0,0,0,0,2,Tripp Gibson,"C.Archer (4-90), B.Boxberger (0-L)",2015
49,May 29,@,BAL,"L,1-2",8.2,6,2,2,0,2,9,1,0,3.40,33,135,82,3,1,0,1,31,0,0,0,0,0,0,0,6,Ron Kulpa,"N.Karns (5-75), K.Jepsen (2-BSv), J.McGee (2), B.Gomes (3-L), X.Cedeno (2), S.Geltz (2)",2015
50,May 30,@,BAL,"W,3-0",9.0,3,0,0,0,1,8,0,0,3.33,30,102,72,0,0,0,0,29,0,0,0,0,0,0,0,3,Vic Carapazza,"E.Ramirez (5-77-W), B.Gomes (0-H), B.Boxberger (2-Sv)",2015
51,May 31,@,BAL,"W,9-5",9.0,10,5,5,0,4,7,4,1,3.36,42,158,104,3,0,0,0,37,1,0,0,0,0,0,0,6,Larry Vanover,"J.Odorizzi (5-46-W), S.Geltz (1-H), J.McGee (1-H), E.Frieri (4), X.Cedeno (1), B.Boxberger (0-Sv)",2015
2015
52,Jun 1,@,LAA,"L,3-7",8.0,11,7,7,0,5,6,4,0,3.44,40,134,78,0,0,1,1,34,0,0,1,1,0,1,0,3,Mark Ripperger,"A.Colome (5-36-L), E.Frieri (0), A.Bellatti (15)",2015
53,Jun 2,@,LAA,"W,6-1",9.0,6,1,1,0,1,15,1,0,3.39,34,119,87,0,0,0,0,33,1,0,0,0,0,0,0,2,Pat Hoberg,"C.Archer (5-81-W), X.Cedeno (1)",2015
54,Jun 3,@,LAA,"W,6-5",10.0,11,5,5,0,6,9,2,0,3.42,43,157,97,1,0,0,1,34,2,0,1,2,1,0,1,7,Jeff Kellogg,"N.Karns (4-41), B.Gomes (3-H), J.McGee (2-H), K.Jepsen (4-H), B.Boxberger (2-BW), X.Cedeno (0-H), S.Geltz (2-Sv)",2015
55,Jun 4,@,SEA,"W,2-1",9.0,10,1,1,0,2,9,0,0,3.37,38,131,85,1,0,0,0,35,2,0,0,1,0,0,0,5,Jim Wolf,"E.Ramirez (4-54-W), X.Cedeno (0-H), B.Gomes (0-H), J.McGee (0-H), K.Jepsen (0-Sv)",2015
56,Jun 5,@,SEA,"W,1-0",9.0,7,0,0,0,3,8,0,0,3.31,36,146,98,2,0,0,0,33,0,1,0,0,0,0,1,4,Adrian Johnson,"J.Odorizzi (4-58), X.Cedeno (0), A.Bellatti (3-W), K.Jepsen (0-Sv)",2015
57,Jun 6,@,SEA,"L,1-2",8.0,9,2,2,0,4,4,1,0,3.30,34,126,73,0,0,0,2,30,2,0,1,0,0,0,1,2,John Tumpane,"A.Colome (4-53), S.Geltz (2-L)",2015
58,Jun 7,@,SEA,"W,3-1",9.0,7,1,0,1,0,13,0,0,3.24,34,146,98,0,0,0,2,34,1,0,0,0,0,2,0,3,Doug Eddings,"C.Archer (4-74-W), J.McGee (2-H), K.Jepsen (1-Sv)",2015
59,Jun 9,,LAA,"L,2-8",9.0,15,8,7,1,2,6,1,0,3.30,46,171,111,2,1,0,0,44,5,0,0,0,0,2,0,3,Dana DeMuth,"N.Karns (5-35-L), E.Romero (16), S.Geltz (2)",2015
60,Jun 10,,LAA,"W,4-2",9.0,7,2,2,0,1,8,0,2,3.28,35,140,94,0,0,0,0,32,0,0,0,0,0,0,0,5,Paul Nauert,"E.Ramirez (5-52-W), S.Geltz (0-H), K.Jepsen (2-H), B.Boxberger (6-H), J.McGee (2-Sv)",2015
61,Jun 11,,LAA,"L,2-6",9.0,14,6,6,0,4,8,2,0,3.33,42,176,114,3,2,1,1,38,1,0,0,0,0,0,1,6,Ed Hickox,"A.Colome (4-58), B.Gomes (6-H), K.Jepsen (0-BL), B.Boxberger (0), P.Guilmet (17), X.Cedeno (5)",2015
62,Jun 12,,CHW,"W,7-5",9.0,9,5,3,2,1,8,1,0,3.32,37,149,96,3,2,0,0,35,0,0,0,0,1,0,0,5,Gabe Morales,"M.Andriese (28-57-W), X.Cedeno (0-H), B.Gomes (0-H), S.Geltz (1-H), J.McGee (1-Sv)",2015
63,Jun 13,,CHW,"W,5-4",9.0,9,4,4,0,2,9,1,0,3.33,37,137,99,1,1,0,0,35,0,0,0,0,0,0,1,3,Dale Scott,"C.Archer (5-59), B.Boxberger (1-BW), J.McGee (0-Sv)",2015
64,Jun 14,,CHW,"W,2-1",9.0,8,1,1,0,1,10,0,0,3.29,34,139,95,0,0,1,1,33,2,0,0,0,0,0,0,4,Dan Iassogna,"N.Karns (4-61), C.Riefenhauser (56-W), S.Geltz (1-H), K.Jepsen (2-Sv)",2015
65,Jun 15,,WSN,"W,6-1",9.0,8,1,1,0,5,6,0,1,3.26,40,162,109,0,0,1,0,34,1,0,0,0,0,0,0,4,Jim Reynolds,"E.Ramirez (4-63-W), C.Riefenhauser (0), E.Romero (5), X.Cedeno (2)",2015
66,Jun 16,,WSN,"L,4-16",9.0,23,16,15,1,5,3,4,1,3.44,53,171,109,4,4,0,0,45,3,0,0,0,2,1,2,6,Manny Gonzalez,"A.Colome (4-17-L), C.Riefenhauser (0), E.Romero (0), B.Gomes (3), J.Elmore (99), N.Franklin (99)",2015
67,Jun 17,@,WSN,"W,5-0",9.0,2,0,0,0,2,3,0,0,3.39,31,117,71,0,0,0,0,29,0,0,1,0,0,0,0,5,Paul Schrieber,"S.Geltz (2-57), M.Andriese (4-W), K.Jepsen (2-H), B.Gomes (0), R.Belisario (99)",2015
68,Jun 18,@,WSN,"W,5-3",9.0,11,3,2,1,3,8,0,0,3.37,40,148,100,0,0,1,0,36,2,0,0,1,0,1,1,5,Fieldin Culbreth,"C.Archer (4-44-W), B.Gomes (0-H), K.Jepsen (0-H), J.McGee (4-H), B.Boxberger (4-Sv)",2015
69,Jun 19,@,CLE,"W,4-1",9.0,7,1,1,0,3,9,0,0,3.33,35,140,91,2,0,0,0,32,1,0,0,0,0,0,1,5,Tim Welke,"N.Karns (4-55-W), X.Cedeno (3-H), S.Geltz (1-H), J.McGee (0-H), B.Boxberger (0-Sv)",2015
70,Jun 20,@,CLE,"W,4-1",9.0,6,1,1,0,4,9,0,0,3.30,36,145,91,1,0,0,0,32,1,0,0,0,0,0,1,6,Mike Everitt,"E.Ramirez (4-58), X.Cedeno (0-W), R.Belisario (2), S.Geltz (0), B.Gomes (1), B.Boxberger (0-Sv)",2015
71,Jun 21,@,CLE,"L,0-1",8.2,3,1,1,0,3,5,0,0,3.27,31,116,64,0,0,0,0,27,0,0,2,0,1,0,1,3,Toby Basner,"A.Colome (4-77), X.Cedeno (0), K.Jepsen (2-L)",2015
72,Jun 22,,TOR,"L,5-8",9.0,11,8,8,0,2,7,3,0,3.33,39,167,109,0,0,0,0,37,2,0,0,0,0,0,1,4,Kerwin Danley,"M.Andriese (4-44-L), R.Belisario (1), E.Romero (5), S.Geltz (1)",2015
73,Jun 23,,TOR,"W,4-3",9.0,4,3,2,1,1,9,2,0,3.31,33,115,79,0,0,0,0,31,0,0,0,1,0,1,0,2,Rob Drake,"C.Archer (4-76-W), B.Boxberger (2-Sv)",2015
74,Jun 24,,TOR,"L,0-1",12.0,6,1,1,0,4,13,1,1,3.27,45,163,98,2,0,4,1,40,0,0,0,0,0,0,0,6,Ben May,"N.Karns (4-68), K.Jepsen (2), J.McGee (4), B.Boxberger (0), S.Geltz (1), B.Gomes (3-L)",2015
75,Jun 26,,BOS,"L,3-4",10.0,10,4,4,0,5,7,0,0,3.27,42,154,101,3,0,2,1,36,2,0,0,0,1,0,0,7,Brian Gorman,"A.Colome (4-49), K.Jepsen (1), J.McGee (1), B.Boxberger (1), S.Geltz (1-L), X.Cedeno (4), K.Yates (72)",2015
76,Jun 27,,BOS,"W,4-1",9.0,3,1,1,0,0,9,1,0,3.24,30,124,87,0,0,0,0,30,0,0,0,0,0,0,0,4,Adam Hamari,"M.Andriese (4-75-W), J.McGee (0-H), K.Jepsen (0-H), B.Boxberger (0-Sv)",2015
77,Jun 28,,BOS,"L,3-5",9.0,8,5,5,0,2,11,3,0,3.27,36,162,99,0,0,0,1,33,2,0,1,0,1,0,0,4,Tripp Gibson,"C.Archer (4-51-L), X.Cedeno (1), R.Belisario (5), K.Yates (1)",2015
78,Jun 29,,CLE,"L,1-7",9.0,13,7,7,0,4,12,1,0,3.31,43,162,100,0,0,1,0,38,3,0,2,1,0,0,1,5,Doug Eddings,"N.Karns (4-51-L), X.Cedeno (0), B.Gomes (4), K.Yates (0), R.Belisario (0)",2015
79,Jun 30,,CLE,"L,2-6",9.0,7,6,6,0,3,11,3,0,3.35,37,161,102,2,0,1,1,34,1,0,0,0,0,1,0,5,Jim Wolf,"E.Ramirez (9-67-L), X.Cedeno (0), S.Geltz (3), K.Yates (0), R.Belisario (0)",2015
2015
80,Jul 1,,CLE,"L,1-8",9.0,10,8,7,1,2,4,1,0,3.39,39,142,95,0,0,0,0,36,3,0,0,0,1,0,0,3,Adrian Johnson,"A.Colome (4-43-L), C.Riefenhauser (14), P.Guilmet (19)",2015
