Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
81,Jul 2,,CLE,"L,4-5",10.0,8,5,5,0,3,9,1,0,3.41,39,153,100,2,0,0,0,34,0,0,0,0,1,0,2,6,Bill Miller,"M.Moore (99-38), S.Geltz (1), J.McGee (4), B.Boxberger (4), K.Jepsen (4), X.Cedeno (1-L)",2015
82,Jul 3,@,NYY,"L,5-7",11.1,9,7,7,0,9,14,2,1,3.44,50,215,126,5,0,0,0,39,1,0,1,1,0,0,3,7,Lance Barrett,"C.Archer (4-73), J.McGee (0-H), K.Jepsen (0-BSv), B.Gomes (3), X.Cedeno (0), B.Boxberger (0), S.Geltz (0-L)",2015
83,Jul 4,@,NYY,"L,2-3",8.0,6,3,2,1,3,10,0,0,3.43,33,137,87,0,0,1,1,28,2,0,0,1,1,1,0,3,Gabe Morales,"N.Karns (4-67), B.Gomes (0), B.Boxberger (0-L)",2015
84,Jul 5,@,NYY,"W,8-1",9.0,3,1,1,0,5,6,1,1,3.40,35,149,88,0,0,0,0,29,2,0,0,0,0,1,2,3,CB Bucknor,"E.Ramirez (4-62-W), X.Cedeno (1-H), E.Teaford (68)",2015
85,Jul 7(1),@,KCR,"L,5-9",8.1,15,9,9,0,4,1,2,2,3.47,43,145,87,3,1,1,0,37,1,0,0,0,0,0,1,6,Tim Welke,"M.Moore (4-28), S.Geltz (3), X.Cedeno (1), K.Jepsen (3), E.Teaford (1), B.Boxberger (2-L)",2015
86,Jul 7(2),@,KCR,"L,1-7",8.0,11,7,7,0,4,7,0,1,3.51,40,143,88,3,1,1,0,35,2,0,0,0,0,0,0,4,Tim Timmons,"M.Andriese (9-54), E.Teaford (-1), B.Gomes (2-L), A.Colome (5)",2015
87,Jul 8,@,KCR,"L,7-9",8.0,13,9,9,0,2,7,2,0,3.58,38,126,83,0,0,0,1,36,2,0,0,0,0,0,1,2,Todd Tichenor,"C.Archer (4-16-L), A.Bellatti (32)",2015
88,Jul 9,@,KCR,"L,3-8",8.0,13,8,8,0,0,6,2,1,3.64,37,149,100,0,0,2,0,35,2,1,0,0,1,0,0,3,Chris Segal,"N.Karns (4-31-L), S.Geltz (1), A.Colome (1)",2015
89,Jul 10,,HOU,"W,3-1",9.0,5,1,1,0,1,8,1,0,3.61,31,119,80,0,0,0,0,30,1,0,0,0,0,0,1,4,Sam Holbrook,"E.Ramirez (4-64-W), J.McGee (6-H), K.Jepsen (2-H), B.Boxberger (2-Sv)",2015
90,Jul 11,,HOU,"W,3-0",9.0,3,0,0,0,5,6,0,0,3.57,35,143,85,1,0,0,0,30,1,0,0,0,0,0,0,5,Greg Gibson,"J.Odorizzi (35-67-W), S.Geltz (1-H), J.McGee (0-H), K.Jepsen (0-H), B.Boxberger (0-Sv)",2015
91,Jul 12,,HOU,"W,4-3",9.0,7,3,3,0,4,6,1,0,3.56,38,154,95,0,0,0,0,34,1,0,0,0,0,0,0,5,Toby Basner,"M.Moore (4-45-W), B.Gomes (4-H), S.Geltz (0-H), K.Jepsen (0-H), B.Boxberger (0-Sv)",2015
92,Jul 17,@,TOR,"L,2-6",8.0,6,6,6,0,6,2,2,0,3.59,35,133,84,0,0,0,0,27,2,0,0,1,1,0,1,4,Jeff Nelson,"J.Odorizzi (5-23-L), A.Colome (7), S.Geltz (4), B.Gomes (4)",2015
93,Jul 18,@,TOR,"W,3-2",9.0,6,2,2,0,1,4,1,1,3.57,35,126,76,1,0,0,0,33,3,0,0,0,0,1,1,5,Chris Guccione,"E.Ramirez (7-56), S.Geltz (0), K.Jepsen (5-W), B.Boxberger (5-H), J.McGee (6-Sv)",2015
94,Jul 19,@,TOR,"L,0-4",8.0,6,4,4,0,2,7,2,0,3.58,32,133,85,0,0,0,0,30,1,0,0,0,0,0,0,3,Ben May,"C.Archer (10-64-L), B.Gomes (1), X.Cedeno (11)",2015
95,Jul 20,@,PHI,"L,3-5",8.0,9,5,4,1,4,4,0,0,3.59,32,121,71,1,1,0,1,28,1,1,0,0,0,0,2,4,Scott Barry,"M.Moore (7-38-L), A.Colome (2), X.Cedeno (0), S.Geltz (1)",2015
96,Jul 21,@,PHI,"W,1-0",9.0,4,0,0,0,3,9,0,1,3.55,33,137,92,1,0,0,1,29,1,0,0,0,0,1,1,6,Ted Barrett,"N.Karns (11-63-W), S.Geltz (0-H), X.Cedeno (0-H), J.McGee (2-H), K.Jepsen (2-H), B.Boxberger (2-Sv)",2015
97,Jul 22,@,PHI,"L,4-5",9.2,12,5,5,0,3,8,0,0,3.57,45,163,110,2,1,0,0,40,2,0,0,2,0,3,2,6,Chris Conroy,"J.Odorizzi (4-52), B.Gomes (2-BSv), X.Cedeno (0), J.McGee (0), K.Jepsen (0), B.Boxberger (0-L)",2015
98,Jul 24,,BAL,"W,3-1",9.0,7,1,1,0,2,14,0,1,3.54,36,164,106,0,0,0,0,33,1,0,0,0,0,0,1,4,John Tumpane,"C.Archer (4-65), X.Cedeno (1), A.Colome (3-W), J.McGee (1-Sv)",2015
99,Jul 25,,BAL,"L,1-5",9.0,7,5,5,0,0,3,1,0,3.56,34,108,74,0,0,0,0,34,1,1,0,0,0,1,1,3,Paul Emmel,"E.Ramirez (6-47-L), S.Geltz (3), B.Gomes (2)",2015
100,Jul 26,,BAL,"L,2-5",9.0,10,5,5,0,2,10,1,1,3.57,38,144,93,0,0,0,0,35,1,0,1,0,0,0,1,3,James Hoye,"M.Moore (5-33-L), A.Colome (1), B.Gomes (0)",2015
101,Jul 27,,DET,"W,5-2",9.0,5,2,2,0,2,8,1,0,3.55,34,137,90,1,0,0,0,32,0,0,0,0,0,0,0,4,Ed Hickox,"N.Karns (5-65-W), K.Jepsen (4-H), J.McGee (2-H), B.Boxberger (4-Sv)",2015
102,Jul 28,,DET,"W,10-2",9.0,9,2,2,0,1,10,1,0,3.54,36,150,101,0,0,0,0,35,1,1,0,0,0,0,1,4,Mike Estabrook,"J.Odorizzi (5-63-W), X.Cedeno (3), S.Geltz (2), B.Gomes (1)",2015
103,Jul 29,,DET,"L,1-2",9.0,4,2,0,2,1,12,0,0,3.50,33,135,86,0,0,0,0,32,0,0,1,0,0,1,0,3,Ryan Blakney,"C.Archer (4-78-L), S.Geltz (0), B.Boxberger (1)",2015
104,Jul 31,@,BOS,"L,5-7",8.0,8,7,4,3,3,8,1,0,3.51,37,145,97,0,0,0,0,34,2,0,0,0,0,3,1,3,Chad Fairchild,"E.Ramirez (5-56), J.McGee (3-BL), B.Gomes (2)",2015
2015
105,Aug 1,@,BOS,"L,7-11",8.0,16,11,11,0,5,6,2,0,3.59,44,180,112,0,0,3,0,36,3,0,0,1,2,0,0,5,Sam Holbrook,"M.Moore (5-18-L), A.Colome (5), S.Geltz (2), X.Cedeno (3), K.Yates (31)",2015
106,Aug 2,@,BOS,"W,4-3",9.0,8,3,3,0,1,11,0,1,3.58,36,158,101,0,0,1,0,34,2,0,0,0,0,0,0,5,Greg Gibson,"J.Odorizzi (4-50), X.Cedeno (0), S.Geltz (0-W), J.McGee (1-H), B.Boxberger (3-Sv)",2015
107,Aug 3,@,CHW,"W,5-4",9.0,7,4,4,0,2,11,2,0,3.59,35,133,88,0,0,1,0,33,2,0,0,0,0,0,0,6,David Rackley,"N.Karns (6-59), B.Gomes (2), X.Cedeno (0-H), S.Geltz (0-BSv), J.McGee (0-W), B.Boxberger (0-Sv)",2015
108,Aug 4,@,CHW,"W,11-3",9.0,7,3,3,0,1,9,2,0,3.58,35,134,90,0,0,0,0,34,1,0,0,0,0,0,0,3,Hunter Wendelstedt,"C.Archer (5-63-W), A.Colome (2), K.Yates (2)",2015
109,Aug 5,@,CHW,"L,5-6",9.1,9,6,6,0,6,5,1,0,3.60,41,168,101,0,0,1,0,35,1,0,2,0,0,0,1,5,Marvin Hudson,"E.Ramirez (4-40), S.Geltz (1), J.McGee (1), B.Gomes (1), B.Boxberger (1-L)",2015
110,Aug 7,,NYM,"L,3-4",9.0,8,4,2,2,1,8,2,0,3.59,37,148,99,3,0,0,0,36,1,0,0,0,0,1,0,5,Tim Timmons,"J.Odorizzi (4-67), S.Geltz (1), J.McGee (1-BSv), B.Boxberger (1-BL), A.Colome (2)",2015
111,Aug 8,,NYM,"W,5-4",9.0,8,4,4,0,2,15,2,0,3.59,38,143,109,0,0,1,0,36,2,0,0,0,0,0,0,5,Tim Welke,"N.Karns (4-41-W), X.Cedeno (4-H), S.Geltz (0-H), J.McGee (0-H), B.Boxberger (0-Sv)",2015
112,Aug 9,,NYM,"W,4-3",9.0,6,3,3,0,4,13,0,1,3.59,37,153,100,0,0,0,0,32,1,0,0,0,0,0,1,4,Tom Woodring,"C.Archer (4-58), X.Cedeno (0-W), S.Geltz (0-H), J.McGee (0-Sv)",2015
113,Aug 11,,ATL,"W,2-0",9.0,6,0,0,0,0,5,0,0,3.55,31,90,62,1,0,0,0,31,1,0,0,0,0,0,1,3,Lance Barksdale,"E.Ramirez (5-71-W), B.Gomes (5-H), X.Cedeno (1-Sv)",2015
114,Aug 12,,ATL,"W,9-6",9.0,9,6,6,0,3,10,1,0,3.58,37,158,101,2,2,0,0,33,3,0,0,0,1,0,1,4,Quinn Wolcott,"J.Odorizzi (4-35), A.Colome (4-W), J.McGee (2-H), B.Boxberger (3-Sv)",2015
115,Aug 14,@,TEX,"L,3-5",8.0,6,5,5,0,5,7,2,1,3.59,34,130,83,2,0,1,2,27,0,0,0,0,1,1,1,5,Gabe Morales,"N.Karns (5-51), X.Cedeno (2), S.Geltz (4-BSv), J.McGee (1-L), B.Gomes (2)",2015
116,Aug 15,@,TEX,"L,4-12",8.0,14,12,11,1,4,7,3,0,3.66,42,148,90,2,2,2,1,38,3,0,0,0,0,0,0,3,Eric Cooper,"C.Archer (5-17-L), K.Yates (10), B.Gomes (0)",2015
117,Aug 16,@,TEX,"L,3-5",8.0,9,5,5,0,2,8,2,1,3.67,36,159,102,0,0,1,0,32,2,0,0,0,1,0,0,3,Tripp Gibson,"D.Smyly (99-30-L), A.Colome (3), X.Cedeno (1)",2015
118,Aug 17,@,HOU,"W,9-2",9.0,7,2,2,0,3,8,1,0,3.66,38,156,100,2,0,0,0,35,0,0,0,0,0,1,0,4,Joe West,"E.Ramirez (5-49-W), S.Geltz (2-H), B.Gomes (1), E.Romero (55)",2015
119,Aug 18,@,HOU,"L,2-3",9.0,10,3,3,0,3,12,1,0,3.65,38,161,102,1,0,1,1,34,3,0,1,1,0,0,1,4,Clint Fagan,"J.Odorizzi (5-64), S.Geltz (0-H), J.McGee (3-BSv), B.Boxberger (5-L)",2015
120,Aug 19,@,HOU,"L,2-3",12.2,11,3,3,0,2,19,1,0,3.64,48,177,112,0,0,2,0,46,2,0,0,0,0,0,2,6,Rob Drake,"N.Karns (4-63), X.Cedeno (2-H), A.Colome (2-H), B.Boxberger (0-BSv), B.Gomes (1), M.Andriese (42-L)",2015
121,Aug 20,@,HOU,"W,1-0",9.0,1,0,0,0,1,11,0,0,3.61,28,98,65,,,0,0,27,0,0,0,0,0,0,0,1,D.J. Reyburn,C.Archer (4-95-W),2015
122,Aug 21,@,OAK,"W,2-1",9.0,9,1,1,0,0,6,0,0,3.59,37,156,108,3,0,1,0,37,0,0,0,0,0,1,0,4,Ed Hickox,"D.Smyly (4-59-W), B.Gomes (1-H), S.Geltz (2-H), B.Boxberger (1-Sv)",2015
123,Aug 22,@,OAK,"W,5-4",9.0,8,4,4,0,2,6,2,0,3.59,36,116,82,0,0,0,0,33,4,0,0,0,0,0,1,2,Paul Nauert,"E.Ramirez (4-47), A.Colome (2-W)",2015
124,Aug 23,@,OAK,"L,2-8",8.0,11,8,8,0,2,6,0,0,3.63,36,143,99,3,3,0,0,34,2,2,0,0,0,2,1,4,Dana DeMuth,"J.Odorizzi (4-61), S.Geltz (1-BL), M.Andriese (3), E.Romero (5)",2015
125,Aug 25,,MIN,"L,7-11",9.0,12,11,11,0,5,11,3,0,3.69,43,167,104,0,0,0,0,38,2,1,0,0,0,0,1,4,Andy Fletcher,"N.Karns (5-30), M.Andriese (1-L), X.Cedeno (5), E.Romero (1)",2015
126,Aug 26,,MIN,"L,3-5",9.0,13,5,5,0,1,15,2,0,3.70,42,152,96,6,2,1,0,39,4,0,0,1,1,0,0,5,Jordan Baker,"C.Archer (5-49-L), X.Cedeno (0), A.Colome (3), B.Gomes (4), E.Romero (0)",2015
127,Aug 27,,MIN,"W,5-4",9.0,9,4,3,1,2,11,1,0,3.69,37,164,109,2,0,0,0,35,4,0,0,0,0,0,1,4,Paul Emmel,"D.Smyly (5-36), B.Gomes (0-W), A.Colome (0-H), B.Boxberger (5-Sv)",2015
128,Aug 28,,KCR,"L,2-3",9.0,7,3,2,1,4,8,1,0,3.68,37,152,102,1,0,0,0,33,1,0,0,0,0,0,1,4,Jeff Kellogg,"E.Ramirez (5-42-L), X.Cedeno (1), M.Andriese (2), S.Geltz (4)",2015
129,Aug 29,,KCR,"L,3-6",9.0,11,6,5,1,3,8,0,0,3.69,44,189,118,4,0,3,0,41,3,0,1,0,0,3,0,4,Brian O'Nora,"J.Odorizzi (5-37-L), S.Geltz (0), E.Romero (2), B.Gomes (1)",2015
130,Aug 30,,KCR,"W,3-2",9.0,7,2,2,0,2,7,0,0,3.68,35,137,90,0,0,1,1,33,0,0,0,0,0,1,0,4,Clint Fagan,"N.Karns (4-51), X.Cedeno (1-W), A.Colome (2-H), B.Boxberger (2-Sv)",2015
131,Aug 31,@,BAL,"W,6-3",9.0,8,3,3,0,5,10,0,0,3.67,41,178,111,0,0,0,0,36,1,0,0,0,0,2,1,4,Laz Diaz,"C.Archer (4-67-W), M.Andriese (2), A.Colome (0-H), B.Boxberger (0-Sv)",2015
2015
132,Sep 1,@,BAL,"W,11-2",9.0,6,2,2,0,1,14,1,0,3.66,33,129,94,0,0,1,0,32,2,0,0,0,0,0,1,2,Chris Guccione,"D.Smyly (4-78-W), K.Yates (16)",2015
133,Sep 2,@,BAL,"L,6-7",10.0,9,7,7,0,3,6,3,1,3.68,40,151,96,0,0,0,1,36,2,0,0,0,0,0,1,6,Cory Blaser,"E.Ramirez (4-37), B.Gomes (3), S.Geltz (3-H), A.Colome (1-H), B.Boxberger (1-BSv), M.Andriese (1-L)",2015
134,Sep 4,@,NYY,"L,2-5",8.0,4,5,5,0,2,10,3,0,3.69,30,132,81,1,0,0,0,28,0,0,0,0,0,0,0,3,Joe West,"J.Odorizzi (5-54-L), E.Romero (5), C.Riefenhauser (64)",2015
135,Sep 5,@,NYY,"W,3-2",9.0,5,2,2,0,5,8,0,1,3.68,38,159,96,1,0,0,0,32,1,0,0,0,0,0,0,5,D.J. Reyburn,"M.Moore (34-51), B.Gomes (2), X.Cedeno (5-W), A.Colome (2-H), B.Boxberger (2-Sv)",2015
136,Sep 6,@,NYY,"L,4-6",8.0,8,6,5,1,5,5,2,0,3.69,37,131,79,5,2,0,0,32,1,0,0,0,0,0,0,4,Ben May,"C.Archer (5-45-L), E.Romero (1), S.Geltz (3), C.Riefenhauser (1)",2015
137,Sep 7,@,DET,"L,4-5",8.0,11,5,5,0,2,4,3,0,3.71,35,129,85,0,0,1,1,33,3,0,1,0,0,0,1,3,Todd Tichenor,"D.Smyly (5-39), B.Gomes (1-L), M.Andriese (4)",2015
138,Sep 8,@,DET,"L,7-8",12.2,14,8,6,2,2,18,2,1,3.71,54,202,138,6,4,0,1,48,0,0,0,2,1,1,0,6,Chris Segal,"E.Ramirez (5-48), M.Andriese (0), A.Colome (2-BSv), N.Karns (8), B.Gomes (0), A.Bellatti (61-L)",2015
139,Sep 9,@,DET,"W,8-0",9.0,7,0,0,0,2,10,0,0,3.68,34,139,89,0,0,0,0,32,3,0,0,0,0,0,2,4,Tim Timmons,"J.Odorizzi (4-65-W), C.Riefenhauser (2), E.Romero (2), K.Yates (7)",2015
140,Sep 11,,BOS,"W,8-4",9.0,10,4,4,0,5,12,0,0,3.69,42,196,126,4,3,1,0,35,2,0,1,1,1,0,0,6,Ted Barrett,"C.Archer (4-51), E.Romero (1-BSv), B.Gomes (2), S.Geltz (4), A.Bellatti (2-W), B.Boxberger (5)",2015
141,Sep 12,,BOS,"L,4-10",9.0,13,10,8,2,3,3,5,1,3.72,44,164,107,0,0,1,1,40,2,0,0,0,0,1,0,5,Adam Hamari,"M.Moore (6-23-L), K.Yates (2), C.Riefenhauser (2), M.Andriese (3), A.Bellatti (0)",2015
142,Sep 13,,BOS,"L,0-2",13.0,14,2,2,0,2,19,0,0,3.69,51,191,133,5,2,3,2,49,1,0,0,0,0,0,2,7,Angel Hernandez,"D.Smyly (5-73), S.Geltz (1), A.Colome (4), B.Boxberger (1), B.Gomes (1), E.Romero (1-L), A.Bellatti (0)",2015
143,Sep 14,,NYY,"L,1-4",9.0,4,4,4,0,5,7,1,0,3.70,34,130,77,1,0,2,0,29,1,0,1,0,0,0,1,4,Vic Carapazza,"E.Ramirez (5-81), A.Colome (0), B.Boxberger (0-BL), C.Riefenhauser (1)",2015
144,Sep 15,,NYY,"W,6-3",9.0,5,3,3,0,4,6,2,0,3.69,38,160,104,0,0,0,0,33,0,0,0,1,0,2,0,4,Ron Kulpa,"J.Odorizzi (5-56-W), E.Romero (1-H), A.Colome (0-H), B.Gomes (1-Sv)",2015
145,Sep 16,,NYY,"L,1-3",9.0,6,3,3,0,4,9,1,0,3.69,37,157,100,0,0,0,0,33,2,0,0,0,0,0,0,3,Larry Vanover,"C.Archer (4-59-L), C.Riefenhauser (1), A.Bellatti (2)",2015
146,Sep 17,,BAL,"L,3-4",9.0,7,4,4,0,1,11,0,0,3.69,35,138,94,0,0,0,0,34,1,0,1,0,0,0,0,3,Lance Barrett,"M.Moore (4-82), A.Colome (1-BL), K.Yates (4)",2015
147,Sep 18,,BAL,"W,8-6",9.0,5,6,6,0,4,9,3,1,3.70,35,149,96,0,0,0,1,30,0,0,0,0,0,0,1,4,Sean Barber,"D.Smyly (4-44-W), B.Gomes (2-H), S.Geltz (4-H), B.Boxberger (3-Sv)",2015
148,Sep 19,,BAL,"L,1-2",9.0,10,2,2,0,0,5,0,0,3.69,35,115,86,0,0,0,0,35,2,0,0,0,0,0,2,3,Dale Scott,"E.Ramirez (4-55-L), A.Bellatti (2), M.Andriese (6)",2015
149,Sep 20,,BAL,"W,7-6",9.0,9,6,4,2,4,5,1,0,3.69,41,138,95,3,0,0,0,37,2,1,0,0,0,1,0,7,CB Bucknor,"J.Odorizzi (4-38), B.Gomes (1), A.Colome (2), S.Geltz (1), A.Bellatti (0), X.Cedeno (14), K.Yates (2-W)",2015
150,Sep 21,@,BOS,"L,7-8",8.0,10,8,8,0,6,7,1,1,3.73,41,170,103,2,1,1,0,33,2,0,0,0,1,1,1,6,John Tumpane,"C.Archer (4-55), E.Romero (5-H), A.Colome (0-BSv), X.Cedeno (0-H), B.Gomes (0-BL), C.Riefenhauser (4)",2015
151,Sep 22,@,BOS,"W,5-2",9.0,8,2,2,0,3,10,0,0,3.71,35,135,94,0,0,0,0,32,2,0,0,0,0,0,1,4,James Hoye,"M.Moore (4-57-W), A.Bellatti (1-H), E.Romero (0-H), B.Boxberger (3-Sv)",2015
152,Sep 23,@,BOS,"W,6-2",9.0,7,2,2,0,6,7,0,0,3.70,40,161,98,6,0,2,0,34,1,0,0,0,0,0,0,6,Bill Welke,"D.Smyly (4-67-W), A.Bellatti (0-H), X.Cedeno (1), B.Gomes (1), K.Yates (2), B.Boxberger (0-Sv)",2015
153,Sep 24,@,BOS,"W,4-2",9.0,5,2,2,0,1,7,1,0,3.69,31,122,84,0,0,0,0,30,0,0,0,0,0,0,2,3,John Hirschbeck,"E.Ramirez (4-67-W), A.Colome (2-H), B.Boxberger (0-Sv)",2015
154,Sep 25,@,TOR,"L,3-5",8.0,10,5,5,0,6,7,3,0,3.70,40,171,104,3,0,2,0,31,3,1,0,3,0,0,0,4,Mark Wegner,"J.Odorizzi (4-38-L), C.Riefenhauser (3), K.Yates (1), E.Romero (2)",2015
155,Sep 26,@,TOR,"L,8-10",8.0,12,10,10,0,6,7,3,0,3.75,42,163,95,3,0,1,0,35,4,0,0,0,1,0,0,6,Manny Gonzalez,"C.Archer (4-3-L), C.Riefenhauser (0), A.Bellatti (2), X.Cedeno (2), B.Gomes (2), K.Yates (0)",2015
156,Sep 27,@,TOR,"L,4-5",8.2,10,5,5,0,3,4,2,0,3.76,38,149,86,2,0,1,0,35,4,0,0,0,0,0,1,8,Fieldin Culbreth,"M.Andriese (7-51), E.Romero (1), A.Bellatti (0-H), B.Gomes (0-H), X.Cedeno (0-H), J.McGee (39-H), A.Colome (2-BSv), S.Geltz (6-L)",2015
157,Sep 29,,MIA,"W,4-2",9.0,9,2,2,0,1,6,0,0,3.74,35,124,89,1,1,0,0,34,3,0,0,0,0,0,2,4,Tony Randazzo,"M.Moore (6-61), X.Cedeno (1-H), A.Colome (1-BW), B.Boxberger (4-Sv)",2015
158,Sep 30,,MIA,"W,6-4",9.0,9,4,4,0,4,9,0,0,3.75,38,155,92,1,0,0,0,34,3,0,0,0,0,0,2,5,Gerry Davis,"D.Smyly (6-67-W), B.Gomes (2), J.McGee (2-H), E.Romero (2), B.Boxberger (0-Sv)",2015
159,Oct 1,,MIA,"W,4-1",9.0,4,1,0,1,3,9,0,0,3.72,34,119,78,0,0,0,1,30,0,0,0,0,1,2,0,3,Ben May,"J.Odorizzi (5-72-W), X.Cedeno (1-H), B.Boxberger (0-Sv)",2015
160,Oct 2,,TOR,"L,4-8",9.0,17,8,8,0,1,5,2,0,3.75,44,173,112,4,2,0,0,42,3,2,0,0,1,0,0,6,Dan Bellino,"E.Ramirez (7-34), E.Romero (1-BL), A.Bellatti (4), C.Riefenhauser (5), K.Yates (5), M.Andriese (4)",2015
161,Oct 3,,TOR,"W,4-3",9.0,8,3,3,0,3,6,1,1,3.74,38,141,88,2,0,0,1,34,0,0,0,0,0,0,0,6,Bruce Dreckman,"C.Archer (6-55), B.Gomes (2), C.Riefenhauser (0), S.Geltz (5), J.McGee (2), A.Colome (3-W)",2015
162,Oct 4,,TOR,"W,12-3",9.0,9,3,3,0,5,7,2,1,3.74,40,164,106,0,0,0,1,34,2,0,0,0,0,0,1,3,Alfonso Marquez,"M.Moore (4-60-W), M.Andriese (1), E.Romero (1)",2015
